0.54723,0.83332,0.25388,4,1.9432,3.1716,0.41103,0.42908,8.2649,48.868,0.01127,0.01868,0.010191,0.010974,1765.7,0.010318,0.3758,2.4248,151.24,1,8.0649,1,4.0877,0.26327,0.47614,1,0.093359,0.51492,0.054885,0.18046,0.12854,0.16252,0.0526,0.87689,0.048978,0.92924,1.6093
0.63564,0.87298,0.25,4,0.73744,3.6471,0.22938,0.43309,24.546,3.1864,0.022969,0.010863,0.010007,0.03327,1000,0.013414,0.035167,0.83301,7726.6,1,15.899,1,6.8004,1.1504,0.13821,1,0.18853,3.5126,0.15353,0.087797,0.12017,0.073323,0.075677,0.62849,0.073882,9.3853,9.5815
0.27124,1.1052,0.26215,3.8671,1.1681,3.929,0.34418,0.59141,41.782,2.5441,0.015818,0.011581,0.01576,0.031414,2385.7,0.04464,0.82084,0.57576,89.149,1,9.6245,1,3.9272,0.15226,0.66139,1,0.098847,0.24495,0.1053,0.070843,0.090566,0.23878,0.11614,0.95919,0.067051,0.75097,0.11295
0.25263,1.7658,1.0159,3.6235,0.65307,3.8387,1.0436,0.40618,15.486,69.993,0.014443,0.077446,87.124,0.029657,1211.7,0.03462,0.034126,1.503,0.048302,1,6.2474,1,9.0796,3.6418,10.317,1,0.10706,0.16999,1.1761,0.46252,0.11236,0.24779,0.12193,0.22419,0.075615,0.84642,0.26478
0.53726,0.91246,0.32245,3.9051,0.54102,2.9039,0.61999,0.37787,38.732,4.3108,0.06823,0.021471,0.3268,0.011775,4287.4,0.035902,0.67861,2.5137,2.1904,1,19.228,1,17.67,1.5013,1.8101,1,0.3009,5.7869,0.56613,0.060503,0.14882,0.10577,0.081444,0.23155,0.058626,1.7328,0.43175
0.48143,2.0897,0.3039,3.7,1.115,3.0842,0.30432,0.31423,29.463,2.4367,0.010067,0.031523,0.2457,0.046151,3297.2,0.015475,0.76705,2.6942,13.94,1,3.1623,1,7.201,7.3247,2.3587,1,0.19678,7.8843,0.82333,0.79251,0.12367,0.072607,0.089797,0.20567,0.080291,1.3704,0.87703
0.36578,1.7829,0.58653,4,0.84094,3.6783,0.16429,0.42498,51.925,41.005,0.017452,0.010112,0.41504,0.1,3762.5,0.013082,0.83189,1.9794,0.010237,1,17.413,1,18.522,1.702,0.4493,1,0.13077,0.57594,0.080106,0.26946,0.10156,0.17588,0.17653,0.10555,0.08226,1.0994,1.522
0.27636,2.4412,0.25214,3.5518,0.32084,2.5975,0.33641,0.30231,25.624,1.8045,0.01327,0.010786,0.86851,0.021171,5782.1,0.010843,1.2355,4.5488,87.546,1,10.068,1,12.635,1.3147,0.23606,1,0.16351,0.3595,4.9779,0.62241,0.13295,0.071401,0.065493,0.38658,0.10124,11.831,2.9182
0.26305,0.9668,0.53679,3.8521,1.2356,3.3722,1.0303,0.4237,57.596,5.8708,0.01552,0.016124,0.037074,0.018181,10000,0.014435,0.16686,2.0131,0.021285,1,5.0197,1,14.763,0.45308,0.067829,1,0.10069,0.32379,16.16,0.38598,0.1287,0.13502,0.061368,0.18713,0.053282,1.3661,0.29386
0.48259,2.4349,0.33474,3.8453,1.561,3.1312,0.089152,0.21426,10.831,0.74853,0.012229,0.01779,0.010234,0.056141,10000,0.014055,0.4317,4.2179,0.22129,1,4.6736,1,6.3674,0.64684,0.2163,1,0.064109,0.08832,0.23381,0.96195,0.10978,0.28029,0.072846,0.21599,0.076434,10.859,6.4173
0.28253,0.64093,0.66399,3.028,0.83393,2.7146,1.3687,0.44011,12.604,1.9514,0.091394,0.034184,0.23021,0.010258,3532.9,0.011374,0.17654,1.153,0.010755,1,12.53,1,3.4731,4.5749,3.4215,1,0.07326,19.577,2.2707,0.13078,0.1581,0.20998,0.078218,1.0525,0.056482,0.91557,0.22989
0.26464,1.0836,0.6792,2.915,0.68126,3.71,0.64574,0.48061,61.971,1.2581,0.017882,0.066107,39.177,0.029219,4563.8,0.016501,0.012406,0.71573,0.010783,1,7.5577,1,4.3243,1.4354,1.2633,1,0.06528,1.6088,3.3403,0.42444,0.11557,0.073301,0.21363,0.081743,0.098096,0.2453,0.38594
